#2024-02-28 12:00:55.455041
#Chr	Start	Stop	EntrezID										Gene_Accession
3	25760950	25761126	55768										NGLY1;NM_018297.4
3	25761504	25761682	55768										NGLY1;NM_018297.4
3	25770623	25770809	55768										NGLY1;NM_018297.4
3	25773809	25773974	55768										NGLY1;NM_018297.4
3	25775362	25775473	55768										NGLY1;NM_018297.4
3	25777494	25777640	55768										NGLY1;NM_018297.4
3	25778824	25778946	55768										NGLY1;NM_018297.4
3	25781067	25781290	55768										NGLY1;NM_018297.4
3	25792588	25792754	55768										NGLY1;NM_018297.4
3	25805556	25805802	55768										NGLY1;NM_018297.4
3	25820064	25820179	55768										NGLY1;NM_018297.4
3	25824750	25824934	55768										NGLY1;NM_018297.4
3	33038536	33038836	2720										GLB1;NM_000404.4
3	33055547	33055802	2720										GLB1;NM_000404.4
3	33058200	33058332	2720										GLB1;NM_000404.4
3	33059939	33060053	2720										GLB1;NM_000404.4
3	33063057	33063147	2720										GLB1;NM_000404.4
3	33065742	33065817	2720										GLB1;NM_000404.4
3	33087611	33087724	2720										GLB1;NM_000404.4
3	33093249	33093290	2720										GLB1;NM_000404.4
3	33093374	33093496	2720										GLB1;NM_000404.4
3	33094982	33095041	2720										GLB1;NM_000404.4
3	33099580	33099761	2720										GLB1;NM_000404.4
3	33106954	33107049	2720										GLB1;NM_000404.4
3	33109721	33109782	2720										GLB1;NM_000404.4
3	33110311	33110462	2720										GLB1;NM_000404.4
3	33114035	33114205	2720										GLB1;NM_000404.4
3	33138502	33138638	2720										GLB1;NM_000404.4
3	38738839	38740053	6336										SCN10A;NM_006514.3
3	38743329	38743600	6336										SCN10A;NM_006514.3
3	38748769	38748874	6336										SCN10A;NM_006514.3
3	38750968	38751106	6336										SCN10A;NM_006514.3
3	38752334	38752388	6336										SCN10A;NM_006514.3
3	38753651	38753936	6336										SCN10A;NM_006514.3
3	38755448	38755571	6336										SCN10A;NM_006514.3
3	38760143	38760317	6336										SCN10A;NM_006514.3
3	38763748	38763903	6336										SCN10A;NM_006514.3
3	38764920	38765044	6336										SCN10A;NM_006514.3
3	38766664	38766805	6336										SCN10A;NM_006514.3
3	38768096	38768543	6336										SCN10A;NM_006514.3
3	38770032	38770392	6336										SCN10A;NM_006514.3
3	38781005	38781179	6336										SCN10A;NM_006514.3
3	38783781	38784020	6336										SCN10A;NM_006514.3
3	38791563	38791675	6336										SCN10A;NM_006514.3
3	38793709	38794003	6336										SCN10A;NM_006514.3
3	38797278	38797449	6336										SCN10A;NM_006514.3
3	38798164	38798362	6336										SCN10A;NM_006514.3
3	38798508	38798650	6336										SCN10A;NM_006514.3
3	38802171	38802238	6336										SCN10A;NM_006514.3
3	38802682	38802874	6336										SCN10A;NM_006514.3
3	38804995	38805087	6336										SCN10A;NM_006514.3
3	38812769	38812898	6336										SCN10A;NM_006514.3
3	38830446	38830527	6336										SCN10A;NM_006514.3
3	38833540	38833659	6336										SCN10A;NM_006514.3
3	38835231	38835501	6336										SCN10A;NM_006514.3
3	38888184	38889233	11280										SCN11A;NM_014139.3
3	38891971	38892242	11280										SCN11A;NM_014139.3
3	38904685	38904790	11280										SCN11A;NM_014139.3
3	38908811	38908949	11280										SCN11A;NM_014139.3
3	38912181	38912235	11280										SCN11A;NM_014139.3
3	38912935	38913199	11280										SCN11A;NM_014139.3
3	38913683	38913785	11280										SCN11A;NM_014139.3
3	38921440	38921614	11280										SCN11A;NM_014139.3
3	38924723	38924878	11280										SCN11A;NM_014139.3
3	38926778	38926893	11280										SCN11A;NM_014139.3
3	38927615	38927729	11280										SCN11A;NM_014139.3
3	38936023	38936455	11280										SCN11A;NM_014139.3
3	38938335	38938716	11280										SCN11A;NM_014139.3
3	38941384	38941564	11280										SCN11A;NM_014139.3
3	38945355	38945594	11280										SCN11A;NM_014139.3
3	38946682	38946812	11280										SCN11A;NM_014139.3
3	38949439	38949613	11280										SCN11A;NM_014139.3
3	38950487	38950685	11280										SCN11A;NM_014139.3
3	38951556	38951698	11280										SCN11A;NM_014139.3
3	38961425	38961492	11280										SCN11A;NM_014139.3
3	38962566	38962746	11280										SCN11A;NM_014139.3
3	38966905	38967000	11280										SCN11A;NM_014139.3
3	38968293	38968422	11280										SCN11A;NM_014139.3
3	38986901	38987001	11280										SCN11A;NM_014139.3
3	38988277	38988398	11280										SCN11A;NM_014139.3
3	38991586	38992052	11280										SCN11A;NM_014139.3
3	39093506	39093564	57599										WDR48;NM_020839.4
3	39104540	39104681	57599										WDR48;NM_020839.4
3	39107301	39107380	57599										WDR48;NM_020839.4
3	39108038	39108121	57599										WDR48;NM_020839.4
3	39108236	39108366	57599										WDR48;NM_020839.4
3	39110261	39110350	57599										WDR48;NM_020839.4
3	39111133	39111235	57599										WDR48;NM_020839.4
3	39116216	39116441	57599										WDR48;NM_020839.4
3	39118629	39118704	57599										WDR48;NM_020839.4
3	39119627	39119730	57599										WDR48;NM_020839.4
3	39121201	39121299	57599										WDR48;NM_020839.4
3	39125645	39125753	57599										WDR48;NM_020839.4
3	39126135	39126232	57599										WDR48;NM_020839.4
3	39127005	39127101	57599										WDR48;NM_020839.4
3	39129618	39129724	57599										WDR48;NM_020839.4
3	39130721	39130809	57599										WDR48;NM_020839.4
3	39133115	39133192	57599										WDR48;NM_020839.4
3	39135364	39135557	57599										WDR48;NM_020839.4
3	39136138	39136234	57599										WDR48;NM_020839.4
3	42727028	42728262	131377										KLHL40;NM_152393.4
3	42729633	42729794	131377										KLHL40;NM_152393.4
3	42730101	42730209	131377										KLHL40;NM_152393.4
3	42730360	42730546	131377										KLHL40;NM_152393.4
3	42732350	42732497	131377										KLHL40;NM_152393.4
3	42733373	42733485	131377										KLHL40;NM_152393.4
3	43147327	43147571	84892										POMGNT2;NM_032806.6
3	43408397	43408466	55129										ANO10;NM_018075.5
3	43474102	43474219	55129										ANO10;NM_018075.5
3	43591211	43591340	55129										ANO10;NM_018075.5
3	43596769	43596961	55129										ANO10;NM_018075.5
3	43602711	43602894	55129										ANO10;NM_018075.5
3	43607144	43607219	55129										ANO10;NM_018075.5
3	43616300	43616356	55129										ANO10;NM_018075.5
3	43618183	43618753	55129										ANO10;NM_018075.5
3	43621844	43621964	55129										ANO10;NM_018075.5
3	43640023	43640158	55129										ANO10;NM_018075.5
3	43641875	43642073	55129										ANO10;NM_018075.5
3	43647205	43647355	55129										ANO10;NM_018075.5
3	43663400	43663503	55129										ANO10;NM_018075.5
3	47021155	47021402	23218										NBEAL2;NM_015175.3
3	47030158	47030247	23218										NBEAL2;NM_015175.3
3	47030331	47030460	23218										NBEAL2;NM_015175.3
3	47030574	47030656	23218										NBEAL2;NM_015175.3
3	47030749	47030871	23218										NBEAL2;NM_015175.3
3	47031000	47031083	23218										NBEAL2;NM_015175.3
3	47032708	47032794	23218										NBEAL2;NM_015175.3
3	47032895	47033178	23218										NBEAL2;NM_015175.3
3	47033329	47033436	23218										NBEAL2;NM_015175.3
3	47033964	47034045	23218										NBEAL2;NM_015175.3
3	47035426	47035510	23218										NBEAL2;NM_015175.3
3	47035944	47036043	23218										NBEAL2;NM_015175.3
3	47036521	47037123	23218										NBEAL2;NM_015175.3
3	47037203	47037336	23218										NBEAL2;NM_015175.3
3	47037421	47037541	23218										NBEAL2;NM_015175.3
3	47037760	47038082	23218										NBEAL2;NM_015175.3
3	47038240	47038323	23218										NBEAL2;NM_015175.3
3	47038443	47038536	23218										NBEAL2;NM_015175.3
3	47038748	47038923	23218										NBEAL2;NM_015175.3
3	47039050	47039184	23218										NBEAL2;NM_015175.3
3	47039556	47039716	23218										NBEAL2;NM_015175.3
3	47039952	47040055	23218										NBEAL2;NM_015175.3
3	47040206	47040369	23218										NBEAL2;NM_015175.3
3	47040448	47040607	23218										NBEAL2;NM_015175.3
3	47040804	47040964	23218										NBEAL2;NM_015175.3
3	47041119	47041205	23218										NBEAL2;NM_015175.3
3	47041378	47041894	23218										NBEAL2;NM_015175.3
3	47042490	47042669	23218										NBEAL2;NM_015175.3
3	47042768	47042928	23218										NBEAL2;NM_015175.3
3	47043178	47043316	23218										NBEAL2;NM_015175.3
3	47043409	47043778	23218										NBEAL2;NM_015175.3
3	47043860	47044010	23218										NBEAL2;NM_015175.3
3	47044134	47044292	23218										NBEAL2;NM_015175.3
3	47044446	47044571	23218										NBEAL2;NM_015175.3
3	47044663	47044799	23218										NBEAL2;NM_015175.3
3	47045305	47045466	23218										NBEAL2;NM_015175.3
3	47045566	47045883	23218										NBEAL2;NM_015175.3
3	47045984	47046080	23218										NBEAL2;NM_015175.3
3	47046461	47046586	23218										NBEAL2;NM_015175.3
3	47046670	47046811	23218										NBEAL2;NM_015175.3
3	47046978	47047109	23218										NBEAL2;NM_015175.3
3	47047227	47047337	23218										NBEAL2;NM_015175.3
3	47047435	47047553	23218										NBEAL2;NM_015175.3
3	47047654	47047752	23218										NBEAL2;NM_015175.3
3	47047822	47047939	23218										NBEAL2;NM_015175.3
3	47048555	47048645	23218										NBEAL2;NM_015175.3
3	47048730	47048840	23218										NBEAL2;NM_015175.3
3	47049014	47049187	23218										NBEAL2;NM_015175.3
3	47049305	47049400	23218										NBEAL2;NM_015175.3
3	47049559	47049676	23218										NBEAL2;NM_015175.3
3	47049772	47049931	23218										NBEAL2;NM_015175.3
3	47050009	47050158	23218										NBEAL2;NM_015175.3
3	47050478	47050614	23218										NBEAL2;NM_015175.3
3	47050708	47050810	23218										NBEAL2;NM_015175.3
3	48507628	48507708	11277										TREX1;NM_033629.6
3	48508054	48508999	11277										TREX1;NM_033629.6
3	49507564	49507866	1605										DAG1;NM_001165928.3
3	49524686	49524848	1605										DAG1;NM_001165928.3
3	49526130	49526178	1605										DAG1;NM_001165928.3
3	49530255	49530406	1605										DAG1;NM_001165928.3
3	49547851	49548252	1605										DAG1;NM_001165928.3
3	49568229	49570632	1605										DAG1;NM_001165928.3
3	49759184	49759580	29925										GMPPB;NM_013334.3
3	49759663	49759791	29925										GMPPB;NM_013334.3
3	49759864	49759943	29925										GMPPB;NM_013334.3
3	49760028	49760187	29925										GMPPB;NM_013334.3
3	49760404	49760547	29925										GMPPB;NM_013334.3
3	49760686	49760735	29925										GMPPB;NM_013334.3
3	49760824	49760905	29925										GMPPB;NM_013334.3
3	49761030	49761407	29925										GMPPB;NM_013334.3
3	63850209	63850675	6314										ATXN7;NM_000333.4
3	63884074	63884173	6314										ATXN7;NM_000333.4
3	63898263	63898599	6314										ATXN7;NM_000333.4
3	63898832	63898901	6314										ATXN7;NM_000333.4
3	63938054	63938159	6314										ATXN7;NM_000333.4
3	63965590	63965843	6314										ATXN7;NM_000333.4
3	63967861	63968121	6314										ATXN7;NM_000333.4
3	63968614	63968697	6314										ATXN7;NM_000333.4
3	63973734	63974000	6314										ATXN7;NM_000333.4
3	63975851	63976050	6314										ATXN7;NM_000333.4
3	63976413	63976535	6314										ATXN7;NM_000333.4
3	63981180	63982159	6314										ATXN7;NM_000333.4
3	63985125	63985143	6314										ATXN7;NM_000333.4
3	69158245	69158272	56203										LMOD3;NM_198271.5
3	69167849	69169211	56203										LMOD3;NM_198271.5
3	69171243	69171746	56203										LMOD3;NM_198271.5
3	81539557	81539614	2632										GBE1;NM_000158.4
3	81548260	81548376	2632										GBE1;NM_000158.4
3	81584343	81584476	2632										GBE1;NM_000158.4
3	81586061	81586246	2632										GBE1;NM_000158.4
3	81627075	81627247	2632										GBE1;NM_000158.4
3	81630315	81630426	2632										GBE1;NM_000158.4
3	81635242	81635341	2632										GBE1;NM_000158.4
3	81640187	81640315	2632										GBE1;NM_000158.4
3	81643058	81643174	2632										GBE1;NM_000158.4
3	81691931	81692141	2632										GBE1;NM_000158.4
3	81695542	81695633	2632										GBE1;NM_000158.4
3	81698006	81698142	2632										GBE1;NM_000158.4
3	81698946	81699072	2632										GBE1;NM_000158.4
3	81719988	81720104	2632										GBE1;NM_000158.4
3	81754594	81754764	2632										GBE1;NM_000158.4
3	81810525	81810796	2632										GBE1;NM_000158.4
3	87276458	87276706	25978										CHMP2B;NM_014043.4
3	87289848	87289940	25978										CHMP2B;NM_014043.4
3	87294863	87295058	25978										CHMP2B;NM_014043.4
3	87299024	87299127	25978										CHMP2B;NM_014043.4
3	87302553	87302660	25978										CHMP2B;NM_014043.4
3	87302861	87302972	25978										CHMP2B;NM_014043.4
3	93593088	93593249	5627										PROS1;NM_000313.4
3	93595809	93596035	5627										PROS1;NM_000313.4
3	93598006	93598158	5627										PROS1;NM_000313.4
3	93603571	93603740	5627										PROS1;NM_000313.4
3	93605179	93605347	5627										PROS1;NM_000313.4
3	93611776	93611966	5627										PROS1;NM_000313.4
3	93615419	93615535	5627										PROS1;NM_000313.4
3	93617291	93617413	5627										PROS1;NM_000313.4
3	93619647	93619773	5627										PROS1;NM_000313.4
3	93624627	93624759	5627										PROS1;NM_000313.4
3	93624864	93624987	5627										PROS1;NM_000313.4
3	93629462	93629549	5627										PROS1;NM_000313.4
3	93643083	93643108	5627										PROS1;NM_000313.4
3	93646093	93646251	5627										PROS1;NM_000313.4
3	93692517	93692740	5627										PROS1;NM_000313.4
3	98299526	98299614	1371										CPOX;NM_000097.7
3	98300250	98300355	1371										CPOX;NM_000097.7
3	98304284	98304503	1371										CPOX;NM_000097.7
3	98307556	98307698	1371										CPOX;NM_000097.7
3	98309475	98309586	1371										CPOX;NM_000097.7
3	98309855	98309999	1371										CPOX;NM_000097.7
3	98311792	98312455	1371										CPOX;NM_000097.7
3	100428337	100428565	10342										TFG;NM_006070.6
3	100432486	100432713	10342										TFG;NM_006070.6
3	100438818	100438902	10342										TFG;NM_006070.6
3	100447555	100447702	10342										TFG;NM_006070.6
3	100451351	100451516	10342										TFG;NM_006070.6
3	100455419	100455560	10342										TFG;NM_006070.6
3	100463676	100463775	10342										TFG;NM_006070.6
3	100466992	100467375	10342										TFG;NM_006070.6
3	119187809	119187953	56983										POGLUT1;NM_152305.3
3	119188666	119188757	56983										POGLUT1;NM_152305.3
3	119190155	119190299	56983										POGLUT1;NM_152305.3
3	119196159	119196295	56983										POGLUT1;NM_152305.3
3	119198897	119199019	56983										POGLUT1;NM_152305.3
3	119204174	119204234	56983										POGLUT1;NM_152305.3
3	119205679	119205779	56983										POGLUT1;NM_152305.3
3	119207775	119207834	56983										POGLUT1;NM_152305.3
3	119209397	119209565	56983										POGLUT1;NM_152305.3
3	119210364	119210421	56983										POGLUT1;NM_152305.3
3	119211128	119211285	56983										POGLUT1;NM_152305.3
3	120461590	120461641	2960										GTF2E1;NM_005513.3
3	120469369	120469847	2960										GTF2E1;NM_005513.3
3	120489574	120489776	2960										GTF2E1;NM_005513.3
3	120495269	120495511	2960										GTF2E1;NM_005513.3
3	120499889	120500317	2960										GTF2E1;NM_005513.3
3	123003454	123003583	111										ADCY5;NM_183357.3
3	123005531	123005656	111										ADCY5;NM_183357.3
3	123008596	123008801	111										ADCY5;NM_183357.3
3	123009959	123010223	111										ADCY5;NM_183357.3
3	123014930	123015063	111										ADCY5;NM_183357.3
3	123016199	123016229	111										ADCY5;NM_183357.3
3	123018966	123019142	111										ADCY5;NM_183357.3
3	123021901	123022066	111										ADCY5;NM_183357.3
3	123022913	123023030	111										ADCY5;NM_183357.3
3	123033081	123033169	111										ADCY5;NM_183357.3
3	123036866	123036964	111										ADCY5;NM_183357.3
3	123038520	123038665	111										ADCY5;NM_183357.3
3	123039595	123039618	111										ADCY5;NM_183357.3
3	123044168	123044309	111										ADCY5;NM_183357.3
3	123046464	123046606	111										ADCY5;NM_183357.3
3	123047490	123047649	111										ADCY5;NM_183357.3
3	123049735	123049863	111										ADCY5;NM_183357.3
3	123051410	123051522	111										ADCY5;NM_183357.3
3	123066628	123066750	111										ADCY5;NM_183357.3
3	123071278	123071428	111										ADCY5;NM_183357.3
3	123166258	123167937	111										ADCY5;NM_183357.3
3	128445025	128445202	7879										RAB7A;NM_004637.6
3	128514202	128514263	7879										RAB7A;NM_004637.6
3	128516785	128516912	7879										RAB7A;NM_004637.6
3	128525214	128525433	7879										RAB7A;NM_004637.6
3	128526385	128526514	7879										RAB7A;NM_004637.6
3	128532169	128532265	7879										RAB7A;NM_004637.6
3	128779621	128779693	2815										GP9;NM_000174.5
3	128780336	128780462	2815										GP9;NM_000174.5
3	128780582	128781116	2815										GP9;NM_000174.5
3	132136345	132136604	23317										DNAJC13;NM_015268.4
3	132153381	132153462	23317										DNAJC13;NM_015268.4
3	132165318	132165394	23317										DNAJC13;NM_015268.4
3	132166164	132166314	23317										DNAJC13;NM_015268.4
3	132166741	132166783	23317										DNAJC13;NM_015268.4
3	132169490	132169691	23317										DNAJC13;NM_015268.4
3	132172141	132172348	23317										DNAJC13;NM_015268.4
3	132172442	132172538	23317										DNAJC13;NM_015268.4
3	132172909	132173001	23317										DNAJC13;NM_015268.4
3	132175078	132175245	23317										DNAJC13;NM_015268.4
3	132175344	132175424	23317										DNAJC13;NM_015268.4
3	132175506	132175676	23317										DNAJC13;NM_015268.4
3	132176112	132176212	23317										DNAJC13;NM_015268.4
3	132179093	132179201	23317										DNAJC13;NM_015268.4
3	132179893	132180049	23317										DNAJC13;NM_015268.4
3	132181310	132181367	23317										DNAJC13;NM_015268.4
3	132182539	132182661	23317										DNAJC13;NM_015268.4
3	132184838	132184914	23317										DNAJC13;NM_015268.4
3	132185142	132185238	23317										DNAJC13;NM_015268.4
3	132186013	132186157	23317										DNAJC13;NM_015268.4
3	132191988	132192071	23317										DNAJC13;NM_015268.4
3	132193775	132193929	23317										DNAJC13;NM_015268.4
3	132196632	132196736	23317										DNAJC13;NM_015268.4
3	132196824	132196984	23317										DNAJC13;NM_015268.4
3	132198070	132198133	23317										DNAJC13;NM_015268.4
3	132199212	132199314	23317										DNAJC13;NM_015268.4
3	132201069	132201174	23317										DNAJC13;NM_015268.4
3	132202218	132202421	23317										DNAJC13;NM_015268.4
3	132203431	132203516	23317										DNAJC13;NM_015268.4
3	132207141	132207296	23317										DNAJC13;NM_015268.4
3	132207819	132207865	23317										DNAJC13;NM_015268.4
3	132209740	132209895	23317										DNAJC13;NM_015268.4
3	132211257	132211459	23317										DNAJC13;NM_015268.4
3	132212987	132213103	23317										DNAJC13;NM_015268.4
3	132213931	132214010	23317										DNAJC13;NM_015268.4
3	132215371	132215507	23317										DNAJC13;NM_015268.4
3	132217969	132218154	23317										DNAJC13;NM_015268.4
3	132218577	132218652	23317										DNAJC13;NM_015268.4
3	132219637	132219757	23317										DNAJC13;NM_015268.4
3	132221132	132221312	23317										DNAJC13;NM_015268.4
3	132222057	132222225	23317										DNAJC13;NM_015268.4
3	132224145	132224259	23317										DNAJC13;NM_015268.4
3	132226080	132226197	23317										DNAJC13;NM_015268.4
3	132229910	132230088	23317										DNAJC13;NM_015268.4
3	132231851	132231943	23317										DNAJC13;NM_015268.4
3	132233414	132233514	23317										DNAJC13;NM_015268.4
3	132235265	132235340	23317										DNAJC13;NM_015268.4
3	132235547	132235660	23317										DNAJC13;NM_015268.4
3	132241671	132241841	23317										DNAJC13;NM_015268.4
3	132242000	132242043	23317										DNAJC13;NM_015268.4
3	132242383	132242557	23317										DNAJC13;NM_015268.4
3	132244453	132244633	23317										DNAJC13;NM_015268.4
3	132244984	132245125	23317										DNAJC13;NM_015268.4
3	132247032	132247176	23317										DNAJC13;NM_015268.4
3	132249841	132249941	23317										DNAJC13;NM_015268.4
3	132257019	132257126	23317										DNAJC13;NM_015268.4
3	134322420	134323316	339855										KY;NM_178554.6
3	134327490	134327681	339855										KY;NM_178554.6
3	134329036	134329225	339855										KY;NM_178554.6
3	134337989	134338107	339855										KY;NM_178554.6
3	134339590	134339699	339855										KY;NM_178554.6
3	134343894	134343977	339855										KY;NM_178554.6
3	134346597	134346660	339855										KY;NM_178554.6
3	134348462	134348537	339855										KY;NM_178554.6
3	134362157	134362220	339855										KY;NM_178554.6
3	134366276	134366339	339855										KY;NM_178554.6
3	134369666	134369864	339855										KY;NM_178554.6
3	135969181	135969400	5096										PCCB;NM_000532.5
3	135974697	135974817	5096										PCCB;NM_000532.5
3	135975396	135975465	5096										PCCB;NM_000532.5
3	135979320	135979377	5096										PCCB;NM_000532.5
3	135980793	135980907	5096										PCCB;NM_000532.5
3	136002678	136002789	5096										PCCB;NM_000532.5
3	136012597	136012706	5096										PCCB;NM_000532.5
3	136016793	136016914	5096										PCCB;NM_000532.5
3	136019871	136019953	5096										PCCB;NM_000532.5
3	136035782	136035906	5096										PCCB;NM_000532.5
3	136045644	136045752	5096										PCCB;NM_000532.5
3	136045996	136046097	5096										PCCB;NM_000532.5
3	136046475	136046574	5096										PCCB;NM_000532.5
3	136047599	136047699	5096										PCCB;NM_000532.5
3	136048746	136048868	5096										PCCB;NM_000532.5
3	148847424	148847727	84343										HPS3;NM_032383.5
3	148857790	148858285	84343										HPS3;NM_032383.5
3	148858803	148858975	84343										HPS3;NM_032383.5
3	148859081	148859167	84343										HPS3;NM_032383.5
3	148863140	148863333	84343										HPS3;NM_032383.5
3	148868385	148868467	84343										HPS3;NM_032383.5
3	148871280	148871435	84343										HPS3;NM_032383.5
3	148872893	148873002	84343										HPS3;NM_032383.5
3	148875136	148875318	84343										HPS3;NM_032383.5
3	148876452	148876633	84343										HPS3;NM_032383.5
3	148877832	148878066	84343										HPS3;NM_032383.5
3	148879934	148880120	84343										HPS3;NM_032383.5
3	148880476	148880665	84343										HPS3;NM_032383.5
3	148881628	148881736	84343										HPS3;NM_032383.5
3	148884820	148885027	84343										HPS3;NM_032383.5
3	148885679	148885770	84343										HPS3;NM_032383.5
3	148889881	148890009	84343										HPS3;NM_032383.5
3	148891500	148891517	1356										CP;NM_000096.4
3	148894036	148894199	1356										CP;NM_000096.4
3	148895626	148895766	1356										CP;NM_000096.4
3	148896201	148896418	1356										CP;NM_000096.4
3	148897342	148897449	1356										CP;NM_000096.4
3	148899791	148899920	1356										CP;NM_000096.4
3	148901252	148901392	1356										CP;NM_000096.4
3	148903025	148903233	1356										CP;NM_000096.4
3	148904306	148904519	1356										CP;NM_000096.4
3	148905838	148905989	1356										CP;NM_000096.4
3	148916153	148916365	1356										CP;NM_000096.4
3	148917498	148917651	1356										CP;NM_000096.4
3	148919888	148920028	1356										CP;NM_000096.4
3	148923954	148924126	1356										CP;NM_000096.4
3	148925149	148925404	1356										CP;NM_000096.4
3	148926997	148927171	1356										CP;NM_000096.4
3	148927953	148928166	1356										CP;NM_000096.4
3	148930237	148930485	1356										CP;NM_000096.4
3	148939433	148939616	1356										CP;NM_000096.4
3	151058383	151058548	64805										P2RY12;NM_022788.5
3	151102479	151102541	64805										P2RY12;NM_022788.5
3	154797460	154797545	4311										MME;NM_000902.4
3	154801946	154802116	4311										MME;NM_000902.4
3	154802847	154802883	4311										MME;NM_000902.4
3	154832782	154832944	4311										MME;NM_000902.4
3	154834267	154834348	4311										MME;NM_000902.4
3	154834452	154834548	4311										MME;NM_000902.4
3	154834656	154834775	4311										MME;NM_000902.4
3	154836534	154836600	4311										MME;NM_000902.4
3	154855890	154856025	4311										MME;NM_000902.4
3	154857979	154858081	4311										MME;NM_000902.4
3	154859779	154859916	4311										MME;NM_000902.4
3	154860025	154860119	4311										MME;NM_000902.4
3	154861231	154861360	4311										MME;NM_000902.4
3	154862147	154862246	4311										MME;NM_000902.4
3	154864932	154865013	4311										MME;NM_000902.4
3	154866338	154866442	4311										MME;NM_000902.4
3	154878178	154878237	4311										MME;NM_000902.4
3	154884690	154884810	4311										MME;NM_000902.4
3	154886280	154886414	4311										MME;NM_000902.4
3	154886520	154886586	4311										MME;NM_000902.4
3	154889905	154890001	4311										MME;NM_000902.4
3	154890324	154890401	4311										MME;NM_000902.4
3	154898148	154898248	4311										MME;NM_000902.4
3	168802696	168802831	2122										MECOM;NM_004991.4
3	168806787	168806971	2122										MECOM;NM_004991.4
3	168807787	168808024	2122										MECOM;NM_004991.4
3	168810745	168810890	2122										MECOM;NM_004991.4
3	168812863	168813033	2122										MECOM;NM_004991.4
3	168818672	168818750	2122										MECOM;NM_004991.4
3	168819847	168820014	2122										MECOM;NM_004991.4
3	168825713	168825740	2122										MECOM;NM_004991.4
3	168830574	168830662	2122										MECOM;NM_004991.4
3	168833170	168834527	2122										MECOM;NM_004991.4
3	168838843	168838997	2122										MECOM;NM_004991.4
3	168840367	168840515	2122										MECOM;NM_004991.4
3	168845631	168845848	2122										MECOM;NM_004991.4
3	168849216	168849319	2122										MECOM;NM_004991.4
3	168861485	168861620	2122										MECOM;NM_004991.4
3	169098974	169099312	2122										MECOM;NM_004991.4
3	169381123	169381500	2122										MECOM;NM_004991.4
3	179119000	179119107	59345										GNB4;NM_021629.4
3	179122977	179123194	59345										GNB4;NM_021629.4
3	179131199	179131401	59345										GNB4;NM_021629.4
3	179131502	179131569	59345										GNB4;NM_021629.4
3	179132672	179132835	59345										GNB4;NM_021629.4
3	179134280	179134344	59345										GNB4;NM_021629.4
3	179137186	179137293	59345										GNB4;NM_021629.4
3	179138676	179138715	59345										GNB4;NM_021629.4
3	179143931	179144030	59345										GNB4;NM_021629.4
3	179169133	179169258	59345										GNB4;NM_021629.4
3	180630457	180630524	8087										FXR1;NM_005087.4
3	180651121	180651174	8087										FXR1;NM_005087.4
3	180652925	180653019	8087										FXR1;NM_005087.4
3	180665652	180665724	8087										FXR1;NM_005087.4
3	180666134	180666283	8087										FXR1;NM_005087.4
3	180666508	180666602	8087										FXR1;NM_005087.4
3	180667014	180667131	8087										FXR1;NM_005087.4
3	180669085	180669256	8087										FXR1;NM_005087.4
3	180671549	180671628	8087										FXR1;NM_005087.4
3	180675606	180675716	8087										FXR1;NM_005087.4
3	180679255	180679342	8087										FXR1;NM_005087.4
3	180680670	180680728	8087										FXR1;NM_005087.4
3	180680815	180680878	8087										FXR1;NM_005087.4
3	180685838	180686042	8087										FXR1;NM_005087.4
3	180687945	180688146	8087										FXR1;NM_005087.4
3	180693100	180693192	8087										FXR1;NM_005087.4
3	180693909	180694080	8087										FXR1;NM_005087.4
3	183853145	183853368	8893										EIF2B5;NM_003907.3
3	183854399	183854524	8893										EIF2B5;NM_003907.3
3	183855407	183855593	8893										EIF2B5;NM_003907.3
3	183855685	183855863	8893										EIF2B5;NM_003907.3
3	183855953	183856034	8893										EIF2B5;NM_003907.3
3	183857867	183857945	8893										EIF2B5;NM_003907.3
3	183858205	183858518	8893										EIF2B5;NM_003907.3
3	183859712	183859858	8893										EIF2B5;NM_003907.3
3	183860024	183860166	8893										EIF2B5;NM_003907.3
3	183860289	183860391	8893										EIF2B5;NM_003907.3
3	183860566	183860674	8893										EIF2B5;NM_003907.3
3	183860839	183860930	8893										EIF2B5;NM_003907.3
3	183861229	183861353	8893										EIF2B5;NM_003907.3
3	183861886	183862012	8893										EIF2B5;NM_003907.3
3	183862384	183862495	8893										EIF2B5;NM_003907.3
3	183862671	183862731	8893										EIF2B5;NM_003907.3
3	184032951	184033333	1981										EIF4G1;NM_182917.4
3	184033550	184033644	1981										EIF4G1;NM_182917.4
3	184033919	184034006	1981										EIF4G1;NM_182917.4
3	184035108	184035285	1981										EIF4G1;NM_182917.4
3	184035504	184035604	1981										EIF4G1;NM_182917.4
3	184037476	184037589	1981										EIF4G1;NM_182917.4
3	184038417	184038510	1981										EIF4G1;NM_182917.4
3	184038714	184038781	1981										EIF4G1;NM_182917.4
3	184039069	184039891	1981										EIF4G1;NM_182917.4
3	184040149	184040238	1981										EIF4G1;NM_182917.4
3	184040331	184040518	1981										EIF4G1;NM_182917.4
3	184040608	184040742	1981										EIF4G1;NM_182917.4
3	184040870	184041029	1981										EIF4G1;NM_182917.4
3	184041192	184041381	1981										EIF4G1;NM_182917.4
3	184041567	184041765	1981										EIF4G1;NM_182917.4
3	184041988	184042135	1981										EIF4G1;NM_182917.4
3	184042665	184042902	1981										EIF4G1;NM_182917.4
